label,rising_mean,rising_std,rising_mean_diff,rising_skew,rising_kurtosis,rising_rms,rising_max,rising_min,rising_fft_centroid,rising_fft_entropy,rising_fft_spread,rising_fft_skewness,rising_fft_avg_value,rising_fft_variance,rising_fft_kurtosis,rising_fft_irregularity,falling_mean,falling_std,falling_mean_diff,falling_skew,falling_kurtosis,falling_rms,falling_max,falling_min,falling_fft_centroid,falling_fft_entropy,falling_fft_spread,falling_fft_skewness,falling_fft_avg_value,falling_fft_variance,falling_fft_kurtosis,falling_fft_irregularity,steady_mean,steady_std,steady_mean_diff,steady_skew,steady_kurtosis,steady_rms,steady_max,steady_min,steady_fft_centroid,steady_fft_entropy,steady_fft_spread,steady_fft_skewness,steady_fft_avg_value,steady_fft_variance,steady_fft_kurtosis,steady_fft_irregularity
0,1.8615688888888888,0.7253189221650095,0.2785125,-2.1530119126935046,3.153467173872487,1.9831974425019365,2.313915,0.0,1114490.699982945,1.1096149890626847,1788934.421737463,1.4932198295287638,5.077412225992655,34.14782276194471,0.2410882122965985,15.009107922739515,0.3266678525,0.27289637546097234,-0.11630870285714286,1.0884952836982797,0.516378927336139,0.4145784167431184,0.8998216,0.04275344,1419421.162557847,1.210622394119863,1732406.9950488843,1.1263074229580523,1.2435374284918626,0.6306812204988936,-0.6891074285311056,1.9207139058370895,2.1970401282051286,0.01913943535971192,0.0,1.0162286102227165,-0.9672794117647734,2.197122780366755,2.2281,2.185347,125425.45402620736,0.32317524110928725,705687.202943487,7.484372674458451,4.537608832822888,1099.3946475549533,54.0163198120879,262.7251702172255
0,1.6996801133333335,0.8005847120770151,0.419937264,-1.6937829840788035,1.0220179770590345,1.8501420815720282,2.185347,0.08566068,863250.9575251135,0.7860743966598075,1491217.3218171385,0.7064220046294889,4.718186891087874,15.017850167829891,-1.5,8.289470407097063,0.45521658249999997,0.4847612113790901,-0.21425061714285715,1.767512418593754,1.953901035607565,0.642527345747624,1.585415,0.08566068,1641849.843004335,1.2768853532017403,1792538.390807288,1.1457426708057272,1.9530514173689086,0.9529902159873752,-0.6732786547456628,2.330842073024039,2.2043882521008404,0.021338407913708907,-0.0003623135593220324,0.21980291603667468,-1.9516866781017739,2.2044906593972446,2.2281,2.185347,148501.50209860905,0.36251806460272695,776619.0463241263,7.550855104477721,4.578868698193717,1125.969536737627,55.015942560215,268.613312019703
0,1.5364437142857141,0.9709963075900812,0.3856525,-0.9236527308565258,-1.0502204722982087,1.7801130777203855,2.313915,0.0,1220011.9511053234,1.0825137723048244,1702834.450105186,0.9951729181688691,4.491042423243377,13.698491824543495,-0.7695952269572821,9.595655818357159,0.5034294775,0.6625769351361699,-0.2938475085714286,2.0292615271480163,2.5707336496450477,0.7984819405713309,2.099686,0.04275344,1811978.8517919749,1.3156676281287505,1819474.7234053097,1.1401051921259944,2.387188477884218,0.9006560087681831,-0.6784843403585166,2.551623186296057,2.2151728319327733,0.02333611670428304,-0.0003636271186440692,-0.04003437758971248,-0.6057690504734721,2.2152947148000233,2.271008,2.185347,158770.5738195211,0.38175352956236946,806892.2953488388,7.550816602671376,4.615420018091423,1136.8932048874763,55.01556154062507,270.2271993428194
0,2.6298943550000002,1.5657496431334128,0.48360165142857137,-1.1213527682290352,-0.690484904446865,3.0102275279971322,3.685101,0.04275344,999959.4147163632,1.0547739488755106,1449647.917445957,0.994160714735856,8.564254535230829,54.42442631056129,-0.7839827543948883,18.94779101080792,0.651251844,0.9254048083235027,-0.3285112222222222,1.7887385448922881,1.9419238009434672,1.093099088671669,2.956601,0.0,1780731.5576211242,1.5222705223128012,1718908.8021625676,0.8763050078728823,3.6558879618887064,2.500501803312716,-0.577577038806111,4.510013418979424,3.321963578947368,0.0360328043398046,-0.007134111111111101,0.49043184556962177,-0.5928700731251215,3.3221487094871693,3.385058,3.256644,48528.76393294166,0.13253689302108454,425904.7132107063,2.6665863609566216,6.433445266700652,357.0124409241581,5.110860806682814,63.22637346692562
0,1.7187156711111111,0.8439320777912862,0.27316832,-1.3237767274329109,-0.05022706327345006,1.8939559668267312,2.313915,0.04275344,1078076.9432346555,1.1521200956542055,1621882.467525616,1.4033447568181718,4.970896077386448,28.272719563276134,0.12772156379226463,14.50575967893562,0.4873584775,0.621381028000419,-0.2754806514285714,1.9587379643436096,2.3907628007648123,0.7585304013717039,1.971118,0.04275344,1783273.92106668,1.3079579981067642,1824215.000220177,1.150435593668362,2.257678827883538,0.8989423952273006,-0.6699638073314858,2.3790497980767515,2.205466058823529,0.02199623703179295,0.0,0.11785113019781294,-1.9861111111111025,2.205569293904984,2.2281,2.185347,48033.70314276754,0.11775859775409031,427758.35147235147,2.474819280088501,4.2372751507073625,138.24384113811496,4.124846025739938,37.69708055671703
0,1.5044700822222223,0.7896894467509572,0.23568219499999998,-1.1320820881708746,-0.46666836418662205,1.6786154159900264,2.056779,0.04275344,980650.0040260147,1.1233127243805572,1524586.0490264788,1.319983211310062,4.346488851776682,22.265592200500016,-0.00909632864432064,12.718415854715658,0.3909518675,0.5659106709828299,-0.2326174742857143,1.864165760803734,1.9380312221635618,0.6580777988144294,1.713983,0.08566068,1790538.8551678807,1.3329602882749636,1734086.6773886874,0.7844915079653054,2.0204827866240556,0.4614264245914788,-0.9610853532174528,1.7816974405844008,1.9610132352941174,0.024105434002340182,0.0,-0.08018794035018428,-0.30356058248614426,1.961152671324773,2.013872,1.928211,71965.0116655826,0.14857109392421902,537318.5195020826,2.4748249145983134,3.7866751735286233,109.1554907396945,4.12486194088233,33.609046508927676
0,1.8389491200000003,0.7696946041779132,0.1986678690909091,-1.751748809577765,1.2529985296023725,1.98110941167005,2.313915,0.04275344,986433.0253394506,1.240952925858155,1526601.25876833,1.7368958311025153,5.880870136960351,53.086220101813524,1.1082598271533426,20.811035466238696,0.498046915,0.6318137084046302,-0.28158836571428575,1.9929508443556703,2.490010975793031,0.7728782060603255,2.013872,0.04275344,1792731.7057084413,1.3091491699253264,1824240.5049054064,1.1415417477218528,2.316892739598178,0.9303898174918103,-0.6769806256778779,2.5697461807836937,2.2189386428571436,0.018204882103465984,0.0032886923076922937,-1.3926212476457078,-0.060606060605827405,2.2190079868720454,2.2281,2.185347,30694.19650251339,0.07099809093608973,328106.7969220354,2.0412097118512302,4.48189913943935,117.77899712931979,2.166597503644401,31.186092862932068
0,1.8049872425000002,0.9887497061511612,0.34892608,-0.8951855665312305,-0.796171888577776,2.02815228208461,2.613804,0.04275344,902788.4130232316,1.0025639454150406,1408995.8164873172,0.9999895792066756,5.614114227812798,27.25975367033763,-0.8035908764013788,13.007038326435392,0.26236467750000003,0.33304099680673244,-0.14691279428571427,2.1013269629412177,2.729151932882485,0.4072922677383506,1.071143,0.04275344,1787330.640943101,1.3133499560269868,1807793.8172137912,1.1386437004285992,1.2357155911844178,0.24954020400197635,-0.6793827533469101,1.3170254917071347,2.4018334210526313,0.02249493997748485,-0.004767500000000011,0.08563551577750668,0.7820076468313291,2.4019332155695032,2.442483,2.356668,56110.806310646185,0.12138802633506868,468396.96384851367,2.6666208613304136,4.642528360679172,186.70939994976257,5.110968582560824,46.04286845353662
0,2.0061123036363635,0.8286489926853511,0.23139145599999997,-1.5785160414009425,1.018419122492384,2.1560895548443426,2.570897,0.04275344,944015.2467366772,1.1849440620034801,1558282.838851743,1.6992686659347076,5.724871378290206,54.680702530410194,1.0311708712315113,20.87585808232111,0.48197591500000003,0.7307023440447786,-0.2999552228571428,1.7189750738903677,1.4410084605174411,0.836352771731854,2.14244,0.04275344,1796259.5187147842,1.3355678531736943,1706246.4953696302,0.5421493696772822,2.5617915712642643,0.6848964239836686,-1.0426526204232405,2.2537945913758435,2.3881331333333327,0.019640151846469556,0.0030647857142857165,-1.055289706022065,-0.8863636363637877,2.3882085089842415,2.399575,2.356668,33501.89981860309,0.0890783632526141,341870.6793304797,2.2677422056484455,4.534543008015863,139.84491612124035,3.1427446336491958,35.91645675920522
0,1.8615519377777778,0.7973869324162861,0.26782419500000004,-1.6016194325197313,1.0483580203314737,2.00762402172053,2.399575,0.04275344,995851.0865283038,1.0993257971776338,1622137.3101642549,1.4338204440624296,5.129263745252973,34.40768505166494,0.1578429685010172,15.562329300387335,0.230222685,0.28235486921102704,-0.12243830857142858,1.926868203344112,2.236475444090307,0.3503729767474775,0.8998216,0.04275344,1721593.8897433667,1.308089263122644,1768173.7901850455,1.0785827175561795,1.0740993048356742,0.20076499962348257,-0.7179647226409394,1.1290616437141348,2.1727272352941176,0.02939204259346695,-0.0026721249999999974,-0.7837923645588513,0.6934110156959852,2.172914336546725,2.2281,2.099686,79327.02698377309,0.16117335333506166,564513.0458374838,2.4748178919004875,4.205096998912057,133.91853711891773,4.124842273659418,37.150523287807005
0,1.51576728,0.7954085840214348,0.28158836571428575,-1.080701773296916,-0.5346159203502121,1.6885321763921792,2.099686,0.04275344,902724.9004064039,1.0002561228017162,1412372.075659582,1.031947093392616,4.675144154761136,19.211123361984956,-0.7674779177988311,10.997081214979385,0.33201205,0.47812758293872004,-0.20201336571428574,1.8955089958464573,2.0608529666006072,0.5570118838195217,1.456847,0.04275344,1798054.7667150674,1.3328612617720552,1749378.8454038592,0.8735921248925572,1.7028550187252587,0.33196138223642907,-0.9089906148104463,1.4791284588782505,1.9711009999999998,0.020775869951347316,-0.0025149411764705987,-0.00884076757716745,1.5000297749505638,1.9712044057257365,2.013872,1.928211,53248.85237669567,0.12457944514142716,451873.82027787605,2.4748317214512516,4.014252780753497,123.76131280309922,4.1248813169179295,35.73295492835868
0,1.5497099066666664,0.8455590482596684,0.4113865120000001,-1.1005182995449487,-0.4172544937445144,1.731302750791719,2.099686,0.04275344,942376.6034836438,0.8460102351609535,1484393.5690197644,0.6727670407929368,4.573915743479231,11.282020446117478,-1.5000000000000004,7.514841526989292,0.33049336,0.25678793718436516,-0.12856791,0.800859931202519,-0.07960659018235505,0.4071190235105061,0.8141609,0.04275344,1569239.9428103175,1.1930000281857427,1929963.2173936572,1.080856869231103,1.0798706408525125,0.5180814309127395,-0.7170042091462077,1.9406560636595875,2.1524567333333335,0.02133836353255843,0.0,0.40501002019853954,-0.1669612618731553,2.152561618223491,2.185347,2.099686,136263.10868955887,0.3642809572547628,734304.9622511521,7.550862761741355,4.509136402015048,1091.6556660812544,55.01601822089532,264.6406795978933
0,1.7615716822222223,0.7974891733600883,0.26782419500000004,-1.445002745679364,0.45403598469626427,1.9153219914235924,2.313915,0.04275344,1042992.8270155264,1.1248861400642882,1620891.0776026333,1.427455460148624,4.959636907946074,30.251906033087444,0.1580649797784619,14.886183844816689,0.4552166025,0.5332180414748819,-0.23874708,1.8628146345683125,2.1801653140803223,0.6752802751277897,1.713983,0.04275344,1725260.9865586818,1.294035533679734,1820179.8160627496,1.154609851822834,2.0315846844420156,0.8642149826289396,-0.6667367068774341,2.1748687367493402,2.2244525213675224,0.017386624791725536,0.0,-0.6387965913027851,2.574292135548431,2.224519887711594,2.271008,2.185347,104983.5942217639,0.2850759825914692,643128.0964247439,7.484371967211215,4.569782816017819,1127.2155742394136,54.01631274862357,265.401731307772
0,1.9139087155555556,0.7141470377575603,0.27316832,-2.314341144340995,3.6637366739811226,2.0288876830973948,2.313915,0.04275344,1117385.101766262,1.094319044304478,1815890.9134678312,1.4981190340773667,5.154733208118054,36.442123150166005,0.24751697166846887,15.321587612410369,0.33049338000000006,0.19746146950621532,-0.09283752,0.05426369980082398,-0.8516927470308664,0.3776860584446322,0.6426858,0.08566068,1301680.402846933,1.09895577763946,1822657.1882929422,1.099283819632686,0.9607864328152619,0.6196093074426313,-0.7045001934250714,1.9629617041655765,2.230624,0.010406718599059017,0.0,3.7499999999999445,12.062499999999723,2.2306468475740395,2.271008,2.2281,29683.352484528034,0.06987222193004089,350427.64436807187,2.4748737341529172,4.251541333333332,141.70075627555553,4.125000000000003,37.87770000000001
0,1.8044277155555557,0.7229308133788173,0.251753195,-1.8605678608620304,2.0583251664128532,1.92886455124499,2.271008,0.04275344,1010307.8574536819,1.0896349817103699,1674189.8353939492,1.4601978294947549,4.899266440930057,32.506658826264626,0.19414016948799295,14.882336373343545,0.2998700575,0.38051573745621464,-0.15915004571428573,1.9274028478054566,2.1613621485223584,0.4654194339844645,1.199711,0.08566068,1693885.0156596024,1.3092496650913363,1737201.5014966598,0.9463786620525519,1.421607795898413,0.33950892310652636,-0.8276663903343331,1.5023404018159616,2.056779,0.015169915330185607,0.0,0.0,5.500000000000002,2.0568316519173653,2.099686,2.013872,41639.42436438469,0.09558935093690886,413298.53351486364,2.47485391589032,3.93647591915857,120.34854791900491,4.12494396421194,35.14753477176813
0,2.4546762057142857,1.1379679848175768,0.5142204266666667,-1.6007504481159893,1.0045269888837511,2.67121892270492,3.128076,0.04275344,1107070.3129572906,1.005968283958464,1755169.3420421274,1.1280544287768144,6.503929313140873,38.30908406315678,-0.6874482608859807,14.976554411114272,0.9676426683333336,1.0597042320069607,-0.24932050545454548,0.5880379894573262,-1.369732890563012,1.4020429039922166,2.785279,0.04275344,1303539.884484085,1.4769999043520285,1595308.2761425893,0.9802935676447079,4.497036721129715,14.318377113659837,-0.7006117357474531,10.305920550071857,3.19873455,0.0375175428811573,0.0022501578947368324,-0.227964668373369,-0.5480546762754721,3.1989435614099775,3.256644,3.128076,46393.43175749452,0.1362246060486982,397354.8530861471,2.6665626398426188,6.525732903834526,366.71683818188404,5.110786870926775,64.30368506998292
0,2.0396162880000004,1.2702891918233952,0.7498768899999999,-0.79631491007999,-0.818777386162941,2.3347253172408884,3.085169,0.04275344,1194614.4728447413,0.8770937349895677,1777542.9061339526,0.617874782655206,5.228399280717809,12.70957808322477,-1.5,8.1900921015197,1.1008361553846155,1.1615292619599937,-0.25711021333333334,0.6407300856702709,-1.142802314049727,1.5675489404627774,3.128076,0.04275344,1376174.05219636,1.5927487380356964,1675944.9417531563,1.2261211678151323,4.915761703059727,20.125960934117387,-0.050361042525636,12.78739396554947,3.1831179523809525,0.05774203402069955,0.01071915000000001,-0.9127934200302366,0.21978257794371148,3.183616696867357,3.256644,3.042261,81840.22088339839,0.21750374232293668,536868.520611237,2.845829181311434,6.286017642512236,366.7603426781181,6.09925442743905,67.01526007631762
0,1.3834231857142858,0.8791141567485655,0.3427965,-0.7801901234684951,-1.157473255349976,1.605084251414748,2.056779,0.0,1102389.275237502,1.0445436416442548,1600526.94209694,0.9158859073956851,3.9696948499582185,11.743723183298167,-0.866273834791798,8.789187207622582,0.3748616375,0.569295254960193,-0.23874708,1.8985198269006918,2.0554469937316275,0.651234365397242,1.713983,0.04275344,1812210.8930391918,1.337500969380438,1727462.4701716076,0.7174488029361992,1.9773742485316683,0.40038912527484527,-0.9643798847421547,1.6949245132990673,1.9620768947368417,0.022949059116260936,-0.002375222222222232,-0.21555399846632534,-0.06952900710214305,1.9622040366035356,2.013872,1.928211,62953.928720410484,0.14639489763452995,506252.11991369503,2.6665940994173503,3.8084326660928944,124.48066774716355,5.110885106994239,37.53644473168442
0,1.5425331233333335,0.8518570858977687,0.41993731199999995,-1.0579675441894516,-0.5142482598642029,1.7274621603889584,2.14244,0.04275344,954995.1033982068,0.8513805983478551,1492646.7973044289,0.673841794537725,4.576348680189196,11.061972186242528,-1.5,7.435683603908374,0.28379906,0.2086107940219018,-0.08570462285714285,0.3150580923382899,-0.8894637103778864,0.344413359085454,0.6426858,0.04275344,1235674.2490215478,1.1571885399497754,1622378.7812142859,1.0273962362787947,1.01954615817093,0.542572153115048,-0.7778919961470332,1.82668501849722,2.1934427052631587,0.020021501469762275,-0.00045481914893616827,0.584313496590478,0.4057616908192325,2.193533118557555,2.2281,2.14244,122982.18525100472,0.298882131720835,721988.308965856,6.709693332964174,4.510222049541833,884.2993080264932,43.020433816451835,212.99654443425726
0,1.7568282340000003,0.7327956901306922,0.22378061777777777,-1.6296015110254518,1.1039008328049809,1.8893745036138985,2.271008,0.04275344,862472.6706329746,1.0787728673167276,1424712.724712296,1.4337163000609805,5.306996742957853,38.27342090222723,0.15983352669140327,16.498534153458753,0.38556914000000003,0.5468310182950383,-0.23261736571428573,1.8914928046707822,2.047378604278533,0.6405542162602081,1.671075,0.04275344,1787775.7213692889,1.330083849542536,1738612.72002752,0.870820534068008,1.9572655894640376,0.4608920657709603,-0.8401854913889881,1.8054268473915807,2.063058073170732,0.020490003254502245,0.0010726750000000008,0.43385592812949136,0.8020675455403232,2.0631573409467854,2.099686,2.013872,89551.77232811035,0.1975528574741502,619175.8061281922,4.248447484126954,4.1375997482073,323.59602774775476,16.049561682121958,85.89009995332712
0,1.8853381044444444,0.9485441707951419,0.299966195,-1.1078426980496217,-0.3818883902525312,2.086687600114036,2.570897,0.04275344,994040.503802968,1.121986178100147,1574100.6748958537,1.3511451636607446,5.392246659954344,34.984671717383975,0.029972091543591706,15.732839065076181,0.2623839575,0.3169305389597583,-0.1346756171428571,2.0732466941299856,2.6156762254384125,0.3958973185852859,1.02839,0.08566068,1729358.6552345569,1.3052008682880094,1777187.771084812,1.0903881183436153,1.2131882702980754,0.2664752862046514,-0.711672954717633,1.401809426414594,2.3973946779661017,0.02232484103249513,-0.001098863247863247,-1.5269877567213221,8.529869319938886,2.3974977407186397,2.442483,2.271008,135838.75389517526,0.3509303505317169,740402.552342532,7.484379049583709,5.012627185741632,1331.3421744221152,54.016382090093515,288.6396814194628
0,1.832998408888889,0.9841142340407107,0.29460279,-0.9535450665827147,-0.7714192825361965,2.054447617245058,2.570897,0.08566068,974565.7752264134,1.1206054415879592,1525759.6396376416,1.2992647633117242,5.30805832420168,33.22768607671734,-0.05037211324956159,15.42007976184069,0.31594102,0.3913660832779789,-0.16527961714285713,1.9269481061954157,2.1924543797145066,0.48357027707091665,1.242618,0.08566068,1689331.469057913,1.3058199201643457,1752411.7541422558,0.9969587272184016,1.4770290838357345,0.3864467943967933,-0.8029392303173912,1.5595882693787508,2.411493944444444,0.02465107940954228,-0.0050479411764706,-0.019674539407749523,-0.505302628496211,2.4116129374437927,2.442483,2.356668,63557.172610108435,0.12301104141361408,520390.670696014,2.4748248923644147,4.909038124644454,185.26248248691095,4.124861616041245,43.600156223594844
0,1.6996801133333335,0.8005847120770151,0.419937264,-1.6937829840788035,1.0220179770590345,1.8501420815720282,2.185347,0.08566068,863250.9575231967,0.7860743966598075,1491217.3218138274,0.7064220046294889,4.718186891087874,15.017850167829891,-1.5,8.289470407097063,0.412367015,0.45055456592222526,-0.20201336571428571,1.7212865736261758,1.8601830560972852,0.5896363666058976,1.456847,0.04275344,1652413.5311725924,1.2801735559533962,1790163.8690867159,1.1410105461262823,1.7832229087479803,0.7687965017257813,-0.6766077434477991,2.1448942271181606,2.210098736842105,0.021686770214021853,-0.0023751666666666565,-0.3198010745333725,-1.8977272727272914,2.210199536041843,2.2281,2.185347,65312.64854191545,0.12945942365547353,528579.0532496729,2.666626432707798,4.277248057282262,158.04495646005225,5.110985916290042,42.352833181924915
0,1.585433825,0.7495652762435527,0.28158828571428574,-1.411921433851048,0.4773366130282026,1.7335563169062163,2.056779,0.0,908081.8982886126,0.9883046065299097,1463850.9352926905,1.0940045190705796,4.772387672798089,21.242661350165196,-0.7160270356680485,11.317419340263786,0.2876520942857143,0.33897863760008345,-0.15712155333333333,1.763890602000822,1.5022139261012475,0.4257170743788741,1.02839,0.08566068,1929428.5074270235,1.3045337695516972,2007851.179386123,1.0175579947230233,1.1702585492172344,0.24736480091754842,-0.7849629126310118,1.2412939452996143,1.966350555555555,0.013875301417911932,0.00252394117647059,-2.474873734152796,4.124999999999601,1.9663967899551424,1.971118,1.928211,40344.83813313971,0.089196422190543,404320.57637323195,2.474849940616049,3.9813107013334528,123.34768027127933,4.124932741619926,35.523031
0,1.3140021066666667,0.8704698561084175,0.4028051120000001,-0.6001882166463374,-1.378961446207274,1.5355888159439945,2.056779,0.04275344,984476.3142338058,0.876784999519274,1439212.0284912183,0.5316830764184778,4.097002993182799,7.599946237506248,-1.4999999999999996,6.482909514729735,0.3481023025,0.5280198393502672,-0.22648785714285716,1.8653248611746787,1.9920033440674842,0.6042595012987783,1.585415,0.0,1843538.8241131918,1.339798200021674,1736214.2787198375,0.7706841483387633,1.841454240311589,0.33220989000960643,-0.8633619391741316,1.565574509052735,1.9625212999999995,0.03290714285139488,-0.004508473684210537,1.0563516685148842,1.5189746659528724,1.9627833780124078,2.056779,1.928211,71005.19449726667,0.18298977215610474,508192.7808000552,2.6665363044520296,4.035969965176814,137.78780933317572,5.110704867947172,39.41656707101862
0,1.5140049933333333,0.780484556826934,0.235682195,-1.1603691760250034,-0.3938907719231368,1.6833547598011631,2.056779,0.04275344,980422.447121257,1.1212334906064116,1531089.5653322614,1.3320456223677548,4.354250885746545,22.560243598161765,0.00906462331148683,12.793689981302132,0.358771335,0.5549145274868411,-0.23261736571428573,1.9317551976019498,2.1602180136705877,0.6309958296467841,1.671075,0.04275344,1854138.1130670877,1.3438333914830771,1739285.8054467964,0.7782085162925969,1.927481348099636,0.33247777019355385,-0.8979487343903707,1.5489314734631408,1.950926470588235,0.022075469378128897,0.0,-0.11785113019772687,-1.9861111111111163,1.9510440163497984,1.971118,1.928211,72007.07526266079,0.1437544006007206,554877.2894721028,2.474853496547962,3.7634327195119064,108.06249077080317,4.124942778668973,33.27729798892765
0,1.8241394914285713,0.8443689050270843,0.3642244266666667,-1.551160677317637,0.954671742721799,1.9845887402678253,2.399575,0.04275344,1084374.9073137324,0.9960676094484171,1750007.5736784227,1.114303042808135,4.809173207531497,21.376576842107312,-0.7008688919901087,11.039151999256,0.40700353999999994,0.41021649601474197,-0.28563810666666667,0.4933822895491411,-1.3719007187090642,0.5402407442747087,0.942575,0.08566068,1157714.733480709,0.6592046673778418,1509157.095179839,-1.015327926351411e-15,1.2930367386589805,0.11220987280827913,-2.0,0.6699548426820396,2.212348894736842,0.021188157121621563,0.0,-0.5455447255899503,-1.7023809523809748,2.212445014396885,2.2281,2.185347,60286.37932209305,0.12962972106625334,502680.69125148124,2.6666369574841635,4.2813212437921475,158.36896876405598,5.11101863124774,42.318883564807045
0,1.5187553822222222,0.811684825638631,0.24104557,-1.1115744109164452,-0.5144858254487774,1.7006606313964792,2.099686,0.04275344,985169.0495319018,1.1277185232230613,1520161.035370735,1.310056863253955,4.412875193039771,22.637334933761995,-0.023528063436885294,12.865937767784853,0.40165936750000003,0.5946026689546026,-0.24485461714285714,1.8977519442100017,2.0448337565371135,0.6860674454362666,1.799643,0.08566068,1811783.158504576,1.336881357990813,1738343.4319004407,0.7872674167795077,2.103740223828666,0.463064140644302,-0.9608144914590477,1.7829347220116314,1.968594058823529,0.010406476063433945,0.0,-3.7499999999998677,12.062499999999341,1.9686199462822411,1.971118,1.928211,33593.46930498315,0.07781393656623467,372618.1256877702,2.474873734152916,3.7565949999999995,110.33182849075199,4.125,33.423192
0,1.856784382222222,0.7234012811461041,0.27316832,-2.005046098160378,2.627069561573884,1.9780829520604548,2.313915,0.04275344,1074940.3096872417,1.1012488336564317,1738024.2975367724,1.4850418789676842,5.04695528012273,34.14797169954345,0.23054855824272824,15.203175949717993,0.385569195,0.3614114650248188,-0.15915004571428573,1.5348471354692699,1.3823916524822222,0.5127909616041517,1.199711,0.08566068,1560482.164480103,1.245402502952358,1804692.5969317092,1.13556192672041,1.554500159304308,0.7846539127783456,-0.680756018589129,2.2663775311850984,2.2128310714285715,0.0207337344928298,-0.0010427560975609712,-0.5962847939999486,-1.6444444444444404,2.21292589189137,2.2281,2.185347,75044.8936480188,0.18155259835353324,542671.1582807048,4.24844058917762,4.5354973101091485,390.76303948517574,16.049524541852595,94.49190465981434
0,2.021700976363636,0.8255583582976336,0.23568215599999998,-1.6120420999867084,1.1476061253053942,2.1695305157332863,2.613804,0.04275344,964019.3664467336,1.190050352920517,1593613.4186311238,1.7090353918441212,5.768581405220854,55.39768832799371,1.0487629170299266,20.86472017241919,0.43794088888888894,0.6908755820865096,-0.257097415,1.9368263149151945,2.2874226898411107,0.7848993253797373,2.14244,0.04275344,2071107.1970618356,1.5421824354345575,1905523.5435486115,0.6397415777367568,2.3961653612186615,0.8020508641489308,-0.818769601105723,2.5490988610607572,2.3881331333333327,0.019640151846469556,-0.0030647857142857165,-1.0552897060220652,-0.8863636363637872,2.3882085089842415,2.399575,2.356668,42587.683076836285,0.09585516073213962,402509.02176230884,2.2677598841879467,4.5386007334031895,139.80809979553794,3.142789213408266,36.085961415225995
0,1.499688062857143,0.9517813804378754,0.3570989266666667,-0.8008895992057917,-1.1816885933807926,1.7394078129402397,2.185347,0.04275344,1077440.2337626044,1.033569451714597,1568487.8992697874,0.8990327685571496,4.282566862251322,13.966569502108635,-0.8753551116803608,9.64292530847357,0.24478873714285715,0.25797763729300943,-0.12141670333333333,1.8260530600829827,1.6806380758745743,0.34200364427541763,0.8141609,0.08566068,1880223.7676298418,1.2845433777388695,2022416.2635658612,1.1121152685770737,0.9384960582286168,0.20266426218352337,-0.6961366097213837,1.113551332086157,2.0460598999999995,0.030716787256448184,-0.006766736842105276,-0.49267900837914036,0.33619081771389503,2.0462789299986452,2.099686,1.971118,91193.04782946483,0.18712797121310334,597670.2221946539,2.6666095828673138,4.209818107112832,149.74897649338195,5.110933717093255,41.2804068762738
0,1.7567935550000002,0.7565576149206096,0.31219236571428566,-1.691633728116324,1.398189422771365,1.8939787727155508,2.2281,0.04275344,910425.8117986954,0.9659483369115294,1498311.43202359,1.131837998391883,5.149525283426052,26.60492224481423,-0.6829913449908918,12.546667080719079,0.31212653142857144,0.21095691313232628,-0.09998872666666668,0.12246816650233608,-1.019869943929101,0.36819593319344374,0.6426858,0.04275344,1362392.6979674913,1.1357457514067266,1839231.4291255148,1.0594945812949732,0.9513082131830368,0.5220838866866564,-0.7457147246269487,1.793448140408466,2.1922996279069764,0.020732889607512385,-0.0020395238095238057,0.4171124640605349,0.5908969938630633,2.1923953828308114,2.2281,2.14244,90645.31336097684,0.19920728395319584,615639.2688473557,4.364293295046114,4.401364442609783,384.58302047987195,17.04726237037687,95.57264118510253
0,1.689464077142857,1.0221057805632352,0.41423159333333337,-0.6956225737937758,-1.136414629650154,1.9364261424319744,2.570897,0.04275344,1092954.3135716931,1.0364445613272906,1627713.2415743289,0.9551030022520651,4.771459825594484,17.682885955169986,-0.8437372905680873,10.585234007349566,0.2730914825,0.3326480368408568,-0.14078318857142857,2.0216936651673154,2.456282333686425,0.41400704665061483,1.071143,0.08566068,1687203.7862411423,1.3022435301796762,1747561.8423538245,1.024320612329137,1.260804707490885,0.2953605423979697,-0.7491281479202372,1.4003534291074304,2.4038659,0.03377285277431847,-0.009016894736842097,-0.17175760013867952,2.1503726725280456,2.4040912712474336,2.485236,2.313915,84653.94139411692,0.18069489963543017,575310.7817726084,2.666643258802458,4.939308490813884,206.76628618460782,5.1110382949791155,48.327146621222674
0,1.6139851155555556,0.8660781895207178,0.25175319500000004,-1.1839117033340212,-0.40794047002618283,1.8087829862467624,2.2281,0.04275344,983391.7192092661,1.1275028053382166,1501707.9159337222,1.306974494908082,4.69859507587712,25.52401945396544,-0.020226065506880442,13.807580493809695,0.44987234249999997,0.644596184117558,-0.2632214742857143,1.7584643923292134,1.5961522422450392,0.7522973714250167,1.928211,0.08566068,1765487.9879483266,1.3290476617745623,1720914.1728232128,0.7034812451580253,2.312600230649867,0.643433430251348,-1.0337146197837621,2.1101723568880484,2.0391114117647056,0.02176670634839717,0.0,-0.358568582800255,-1.8714285714286014,2.039220750464111,2.056779,2.013872,55937.085815247185,0.13193791883994602,475836.3199104784,2.4748358601603897,3.9260216893425217,118.11072162858439,4.124892783987199,34.67049200786116
